ITB_No,Ln_ITM_ID,Bundle_ID,CBS_1,CBS_2,CBS_3,CBS_4,CBS_5, Budget_at_Completion ,Overhead,Profit ,Budget_plus_Fee,Submitted_ActualCosts_LTD_without_fees,Submitted_ActualCosts_LTD_Overhead,Submitted_ActualCosts_LTD_Fee,Submitted_ActualCosts_LTD_with_fees,Certified_ActualCosts_LTD_without_fees,Certified_ActualCosts_LTD_Overhead,Certified_ActualCosts_LTD_Fee,Certified_ActualCosts_LTD_with_fees,Variance_LTD,Variance_Current_Submission,Total Variance,Variance_at_Completion,Estimate_at_Completion,Estimate_to_Complete,Cost_Type,Submitted_ Actual_Cost,Submitted_ Accrual_Cost,Submitted_Cost_Total (Actual),Submitted_1_FC,Submitted_2_FC,Submitted_3_FC,Submitted_FC_Total,Certified_Actual_Cost,Certified_Accrual_Cost,Certified_Cost_Total,Certified_1_FC,Certified_2_FC,Certified_3_FC,Certified_FC_Total,LTD_Certified_ with_Current_AFP
ITB_SAN_04,LN_000307,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000213,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,"$55,883.82",,,,"$13,778.25",,,$0.00,,$0.00,"($13,754.72)",Labour,$0.00,$0.00,$0.00,"$49,662.77","$48,727.09","$60,096.25","$151,230.96",$0.00,$0.00,$0.00,"$50,919.07","$48,596.05","$60,730.67","$153,727.33","$174,030.00"
ITB_SAN_04,LN_000308,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000214,CBS_000051,"$698,196.72","$106,469.05","$92,638.97","$933,174.53",,,,"$108,309.59",,,,"$87,650.60",,,$0.00,,"$951,848.68","$879,718.43",Labour,$0.00,$0.00,$0.00,"$42,960.90","$40,315.76","$50,665.43","$130,284.39",$0.00,$0.00,$0.00,"$43,968.02","$43,859.76","$46,279.54","$138,577.25","$207,440.33"
ITB_SAN_04,LN_000309,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000215,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,"$14,140.61",,,,"$14,387.14",,,$0.00,,$0.00,"($14,487.86)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$15,004.51"
ITB_SAN_04,LN_000310,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000216,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$103,016.26",,,,"$111,882.85",,,$0.00,,$0.00,"($107,957.37)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$109,386.28"
ITB_SAN_04,LN_000311,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000216,CBS_000051,"$2,212,262.94","$327,394.58","$290,084.10","$2,847,640.64",,,,"$1,321,353.78",,,,"$1,075,538.07",,,$0.00,,"$3,023,836.88","$1,825,680.11",Labour,$0.00,$0.00,$0.00,"$217,223.25","$213,631.35","$191,827.95","$627,408.00",$0.00,$0.00,$0.00,"$208,137.76","$206,572.71","$199,715.41","$623,263.51","$1,632,250.88"
ITB_SAN_04,LN_000312,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000216,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"($107,957.37)",,,,"$2,958.13",,,$0.00,,$0.00,"($3,074.74)",Direct,$0.00,"($111,032.10)","($111,032.10)",$0.00,$0.00,$0.00,$0.00,$0.00,"($111,032.10)","($111,032.10)",$0.00,$0.00,$0.00,$0.00,"($107,957.36)"
ITB_SAN_04,LN_000313,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000217,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$3,944.35",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,"$68,819.78","$58,721.57","$61,749.14","$199,922.04",$0.00,$0.00,$0.00,"$66,352.29","$59,110.47","$63,678.26","$192,511.68","$193,602.61"
ITB_SAN_04,LN_000314,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000217,CBS_000051,"$179,319.22","$28,426.67","$23,508.16","$235,656.82",,,,"$192,547.85",,,,"$150,111.55",,,$0.00,,"$224,315.93","$86,609.09",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$144,816.71"
ITB_SAN_04,LN_000315,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000217,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000316,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000037,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$422,757.89",,,,"$278,896.45",,,$0.00,,$0.00,"($266,007.52)",Direct,"$63,146.11","$12,529.05","$72,022.29",$0.00,$0.00,$0.00,$0.00,"$63,733.26","$13,089.33","$75,766.18",$0.00,$0.00,$0.00,$0.00,"$346,875.56"
ITB_SAN_04,LN_000317,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000037,CBS_000051,"$3,127,382.08","$467,853.27","$377,133.78","$3,945,858.65",,,,"$1,428,155.02",,,,"$1,166,358.57",,,$0.00,,"$3,743,154.64","$2,600,943.11",Labour,$0.00,$0.00,$0.00,"$295,663.51","$246,025.93","$268,849.64","$858,702.17",$0.00,$0.00,$0.00,"$295,730.16","$255,076.49","$259,798.13","$792,455.24","$2,007,097.37"
ITB_SAN_04,LN_000318,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000037,CBS_000035,"$991,039.53","$146,721.25","$130,868.26","$1,221,365.77",,,,$0.00,,,,$0.00,,,$0.00,,"$1,330,816.28","$1,273,796.59",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000319,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000218,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000320,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000218,CBS_000051,"$143,442.58","$21,118.14","$18,852.30","$186,339.78",,,,$0.00,,,,$0.00,,,$0.00,,"$186,732.58","$178,050.51",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000321,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000219,CBS_000051,"$3,066,173.35","$487,948.83","$404,631.74","$3,963,679.93",,,,"$2,207,828.21",,,,"$1,679,459.74",,,$0.00,,"$4,188,771.14","$2,248,961.36",Labour,$0.00,$0.00,$0.00,"$386,138.56","$360,884.27","$426,449.39","$1,118,896.41",$0.00,$0.00,$0.00,"$376,662.90","$350,006.29","$407,909.83","$1,160,780.34","$2,693,079.14"
ITB_SAN_04,LN_000322,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000219,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000323,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000220,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,($100.08),,,,($100.07),,,$0.00,,$0.00,$104.82,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,($100.07)
ITB_SAN_04,LN_000324,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000220,CBS_000051,"$701,484.00","$108,610.22","$88,140.30","$924,316.84",,,,"$430,910.45",,,,"$310,679.62",,,$0.00,,"$904,062.39","$571,125.54",Labour,$0.00,$0.00,$0.00,"$77,860.85","$78,298.31","$74,151.65","$229,772.25",$0.00,$0.00,$0.00,"$77,022.32","$74,891.52","$75,895.00","$227,641.85","$551,313.05"
ITB_SAN_04,LN_000325,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000220,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$919.37,,,,$903.72,,,$0.00,,$0.00,($935.31),Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$903.01
ITB_SAN_04,LN_000326,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000221,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Labour,$0.00,$0.00,$0.00,$0.00,"$60,591.81","$68,324.10","$126,547.64",$0.00,$0.00,$0.00,$0.00,"$63,811.28","$64,801.44","$126,778.76","$127,663.39"
ITB_SAN_04,LN_000327,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000222,CBS_000051,"$231,757.86","$34,852.52","$30,815.29","$297,674.46",,,,$0.00,,,,$0.00,,,$0.00,,"$276,606.27","$305,083.51",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000328,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000016,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$42,209.34",,,,"$27,314.49",,,$0.00,,$0.00,"($27,749.08)",Direct,"$17,040.37",$0.00,"$16,421.21","$91,942.75","$90,677.29","$97,184.81","$273,332.23","$16,495.54",$0.00,"$16,567.28","$50,447.26",$0.00,$0.00,"$52,010.72","$90,941.79"
ITB_SAN_04,LN_000329,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000016,CBS_000051,"$1,283,838.86","$191,903.53","$167,285.88","$1,580,997.27",,,,"$666,914.43",,,,"$514,290.07",,,$0.00,,"$1,620,874.14","$1,137,965.27",Labour,$0.00,$0.00,$0.00,"$105,687.30","$92,133.06","$99,618.38","$301,843.09",$0.00,$0.00,$0.00,"$101,486.01","$99,895.01","$92,095.00","$286,902.65","$833,724.35"
ITB_SAN_04,LN_000330,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000016,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000331,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000223,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000332,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000223,CBS_000051,"$316,706.75","$49,867.79","$43,600.03","$403,680.97",,,,"$229,654.29",,,,"$177,757.32",,,$0.00,,"$442,492.13","$231,139.16",Labour,$0.00,$0.00,$0.00,"$33,806.43","$32,648.70","$34,701.96","$106,386.99",$0.00,$0.00,$0.00,"$34,272.06","$35,434.86","$34,856.86","$107,127.99","$276,383.79"
ITB_SAN_04,LN_000333,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000223,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$282,702.24",,,,"$7,452.02",,,$0.00,,$0.00,"($7,217.41)",Direct,$0.00,"$279,416.85","$263,190.89",$0.00,$0.00,$0.00,$0.00,$0.00,"$286,580.46","$268,270.24",$0.00,$0.00,$0.00,$0.00,"$269,587.69"
ITB_SAN_04,LN_000334,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000224,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000335,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000224,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$99,978.62",,,,"$38,122.73",,,$0.00,,$0.00,"($38,351.69)",Direct,$0.00,"$4,650.68","$4,986.69","$51,657.91","$51,152.41","$49,745.72","$161,983.27",$0.00,"$4,876.72","$4,684.61","$52,652.11","$54,244.81","$49,658.85","$159,149.17","$197,610.08"
ITB_SAN_04,LN_000336,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000224,CBS_000049,"$1,054,827.81","$155,821.23","$139,546.29","$1,322,053.56",,,,"$739,374.13",,,,"$608,539.54",,,$0.00,,"$1,287,259.04","$724,292.44",Labour,$0.00,$0.00,$0.00,"$267,311.30","$260,025.93","$255,636.56","$780,706.94",$0.00,$0.00,$0.00,"$261,156.34","$252,560.69","$260,425.03","$817,135.29","$1,466,878.33"
ITB_SAN_04,LN_000337,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000225,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000338,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000225,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$7,579.78",,,,"$4,222.18",,,$0.00,,$0.00,"($4,317.30)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,110.54"
ITB_SAN_04,LN_000339,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000225,CBS_000049,"$679,704.02","$105,524.69","$89,469.11","$906,999.36",,,,"$326,893.69",,,,"$233,073.85",,,$0.00,,"$904,887.16","$682,998.49",Labour,$0.00,$0.00,$0.00,"$85,121.73","$67,636.07","$73,179.89","$224,839.05",$0.00,$0.00,$0.00,"$86,087.19","$73,183.32","$70,968.86","$237,282.05","$479,590.68"
ITB_SAN_04,LN_000340,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000029,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$98,506.61",,,,"$65,145.28",,,$0.00,,$0.00,"($67,146.47)",Direct,"$33,318.23",$0.00,"$33,133.16",$0.00,$0.00,$0.00,$0.00,"$34,259.28",$0.00,"$34,663.33",$0.00,$0.00,$0.00,$0.00,"$104,633.73"
ITB_SAN_04,LN_000341,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000226,CBS_000049,"$246,143.63","$36,095.04","$29,936.01","$291,953.81",,,,$0.00,,,,$0.00,,,$0.00,,"$300,724.09","$308,132.74",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000342,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000227,CBS_000040,"$55,272.00","$8,346.93","$6,972.36","$69,874.18",,,,$0.00,,,,$0.00,,,$0.00,,"$71,831.07","$73,147.96",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_04,LN_000343,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000228,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$33,926.77",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
