ITB_No,Ln_ITM_ID,Bundle_ID,CBS_1,CBS_2,CBS_3,CBS_4,CBS_5, Budget_at_Completion ,Overhead,Profit ,Budget_plus_Fee,Submitted_ActualCosts_LTD_without_fees,Submitted_ActualCosts_LTD_Overhead,Submitted_ActualCosts_LTD_Fee,Submitted_ActualCosts_LTD_with_fees,Certified_ActualCosts_LTD_without_fees,Certified_ActualCosts_LTD_Overhead,Certified_ActualCosts_LTD_Fee,Certified_ActualCosts_LTD_with_fees,Variance_LTD,Variance_Current_Submission,Total Variance,Variance_at_Completion,Estimate_at_Completion,Estimate_to_Complete,Cost_Type,Submitted_ Actual_Cost,Submitted_ Accrual_Cost,Submitted_Cost_Total (Actual),Submitted_1_FC,Submitted_2_FC,Submitted_3_FC,Submitted_FC_Total,Certified_Actual_Cost,Certified_Accrual_Cost,Certified_Cost_Total,Certified_1_FC,Certified_2_FC,Certified_3_FC,Certified_FC_Total,LTD_Certified_ with_Current_AFP
ITB_SAN_01,LN_000307,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000213,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,"$50,646.12",,,,"$11,662.51",,,$0.00,,$0.00,"($13,754.72)",Labour,$0.00,$0.00,$0.00,"$42,625.94","$41,489.34","$50,582.41","$139,930.70",$0.00,$0.00,$0.00,"$42,368.41","$42,911.26","$50,930.47","$128,075.46","$147,551.07"
ITB_SAN_01,LN_000308,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000214,CBS_000051,"$623,902.82","$98,669.43","$83,214.49","$791,016.27",,,,"$98,676.91",,,,"$68,926.79",,,$0.00,,"$769,972.66","$693,575.38",Labour,$0.00,$0.00,$0.00,"$34,342.19","$35,376.09","$42,630.17","$115,790.68",$0.00,$0.00,$0.00,"$37,186.37","$36,880.22","$41,735.98","$111,953.72","$189,238.90"
ITB_SAN_01,LN_000309,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000215,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,"$11,989.13",,,,"$12,420.02",,,$0.00,,$0.00,"($14,487.86)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,893.72"
ITB_SAN_01,LN_000310,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000216,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$91,316.79",,,,"$89,504.82",,,$0.00,,$0.00,"($107,957.37)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$91,316.42"
ITB_SAN_01,LN_000311,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000216,CBS_000051,"$1,894,817.36","$291,316.62","$241,048.06","$2,543,695.93",,,,"$1,196,281.14",,,,"$909,673.35",,,$0.00,,"$2,466,727.81","$1,557,334.22",Labour,$0.00,$0.00,$0.00,"$190,793.38","$173,301.64","$171,228.33","$502,174.03",$0.00,$0.00,$0.00,"$192,027.68","$184,404.23","$164,399.80","$509,041.98","$1,476,285.19"
ITB_SAN_01,LN_000312,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000216,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"($107,957.37)",,,,"$2,641.68",,,$0.00,,$0.00,"($3,074.74)",Direct,$0.00,"($111,032.10)","($111,032.10)",$0.00,$0.00,$0.00,$0.00,$0.00,"($111,032.10)","($111,032.10)",$0.00,$0.00,$0.00,$0.00,"($107,957.36)"
ITB_SAN_01,LN_000313,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000217,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$3,309.27",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,"$60,037.35","$53,099.55","$54,074.84","$158,215.03",$0.00,$0.00,$0.00,"$59,459.38","$51,958.14","$53,019.33","$171,871.19","$162,501.32"
ITB_SAN_01,LN_000314,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000217,CBS_000051,"$146,422.92","$24,479.41","$20,868.75","$193,010.41",,,,"$166,427.96",,,,"$123,175.75",,,$0.00,,"$204,300.64","$68,121.76",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$124,736.64"
ITB_SAN_01,LN_000315,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000217,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000316,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000037,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$328,884.66",,,,"$219,434.12",,,$0.00,,$0.00,"($266,007.52)",Direct,"$51,224.09","$11,330.92","$64,600.15",$0.00,$0.00,$0.00,$0.00,"$53,900.13","$11,339.14","$64,640.02",$0.00,$0.00,$0.00,$0.00,"$277,733.83"
ITB_SAN_01,LN_000317,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000037,CBS_000051,"$2,520,649.02","$383,800.43","$324,283.51","$3,141,532.89",,,,"$1,229,028.76",,,,"$1,048,106.49",,,$0.00,,"$3,388,030.14","$2,307,283.31",Labour,$0.00,$0.00,$0.00,"$261,099.07","$211,410.05","$220,926.07","$716,065.08",$0.00,$0.00,$0.00,"$264,721.62","$212,633.17","$238,208.66","$722,756.21","$1,707,494.33"
ITB_SAN_01,LN_000318,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000037,CBS_000035,"$846,816.08","$123,651.08","$113,569.80","$1,138,923.12",,,,$0.00,,,,$0.00,,,$0.00,,"$1,102,280.00","$1,111,519.66",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000319,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000218,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000320,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000218,CBS_000051,"$122,187.71","$19,092.04","$15,605.50","$160,648.24",,,,$0.00,,,,$0.00,,,$0.00,,"$156,432.31","$157,408.75",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000321,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000219,CBS_000051,"$2,620,949.78","$408,105.14","$352,015.66","$3,351,966.78",,,,"$1,822,102.12",,,,"$1,380,141.62",,,$0.00,,"$3,515,117.53","$1,943,839.78",Labour,$0.00,$0.00,$0.00,"$333,783.26","$316,516.65","$330,861.64","$1,007,575.55",$0.00,$0.00,$0.00,"$321,935.86","$315,701.90","$344,397.18","$991,913.62","$2,346,495.87"
ITB_SAN_01,LN_000322,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000219,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000323,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000220,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,($100.08),,,,($100.07),,,$0.00,,$0.00,$85.58,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,($100.07)
ITB_SAN_01,LN_000324,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000220,CBS_000051,"$601,408.14","$92,630.34","$79,454.35","$773,815.61",,,,"$367,473.20",,,,"$261,979.66",,,$0.00,,"$752,414.96","$476,880.32",Labour,$0.00,$0.00,$0.00,"$64,137.51","$64,966.37","$63,932.10","$187,051.68",$0.00,$0.00,$0.00,"$65,195.66","$65,278.15","$62,504.10","$195,743.32","$491,185.04"
ITB_SAN_01,LN_000325,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000220,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$779.34,,,,$770.17,,,$0.00,,$0.00,($935.31),Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$810.13
ITB_SAN_01,LN_000326,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000221,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Labour,$0.00,$0.00,$0.00,$0.00,"$53,303.86","$56,370.13","$103,141.07",$0.00,$0.00,$0.00,$0.00,"$51,380.75","$55,465.36","$103,749.56","$112,671.66"
ITB_SAN_01,LN_000327,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000222,CBS_000051,"$184,201.80","$30,384.56","$24,398.71","$236,404.69",,,,$0.00,,,,$0.00,,,$0.00,,"$246,400.79","$250,827.92",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000328,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000016,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$38,092.51",,,,"$23,920.68",,,$0.00,,$0.00,"($27,749.08)",Direct,"$13,654.41",$0.00,"$14,052.26","$76,087.66","$80,060.94","$82,107.56","$237,417.56","$13,471.01",$0.00,"$14,782.46","$41,861.04",$0.00,$0.00,"$42,132.25","$77,936.67"
ITB_SAN_01,LN_000329,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000016,CBS_000051,"$1,064,284.56","$162,342.38","$135,209.98","$1,307,976.96",,,,"$540,036.92",,,,"$418,186.26",,,$0.00,,"$1,308,448.88","$948,833.45",Labour,$0.00,$0.00,$0.00,"$90,049.66","$79,779.84","$78,429.76","$262,830.81",$0.00,$0.00,$0.00,"$88,081.65","$85,790.06","$81,655.02","$257,103.92","$683,782.02"
ITB_SAN_01,LN_000330,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000016,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000331,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000223,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000332,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000223,CBS_000051,"$273,837.34","$44,035.09","$35,667.78","$373,858.49",,,,"$205,473.94",,,,"$162,281.62",,,$0.00,,"$367,580.19","$198,266.75",Labour,$0.00,$0.00,$0.00,"$29,011.58","$29,471.57","$30,158.29","$89,087.82",$0.00,$0.00,$0.00,"$28,916.39","$28,811.73","$29,025.09","$86,030.04","$246,642.78"
ITB_SAN_01,LN_000333,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000223,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$235,540.62",,,,"$6,307.74",,,$0.00,,$0.00,"($7,217.41)",Direct,$0.00,"$230,022.52","$241,569.13",$0.00,$0.00,$0.00,$0.00,$0.00,"$240,398.71","$230,397.46",$0.00,$0.00,$0.00,$0.00,"$241,905.24"
ITB_SAN_01,LN_000334,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000224,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000335,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000224,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$84,471.82",,,,"$32,591.89",,,$0.00,,$0.00,"($38,351.69)",Direct,$0.00,"$4,043.60","$3,863.12","$42,812.04","$43,987.99","$44,148.26","$135,081.42",$0.00,"$3,905.67","$4,216.08","$42,969.79","$44,444.38","$46,083.96","$128,900.67","$173,041.67"
ITB_SAN_01,LN_000336,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000224,CBS_000049,"$880,886.27","$132,510.44","$112,789.41","$1,127,242.49",,,,"$648,881.18",,,,"$534,985.24",,,$0.00,,"$1,149,043.97","$624,505.13",Labour,$0.00,$0.00,$0.00,"$238,874.76","$226,861.73","$211,785.13","$686,971.32",$0.00,$0.00,$0.00,"$227,484.74","$218,732.76","$219,526.46","$648,063.17","$1,195,234.09"
ITB_SAN_01,LN_000337,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000225,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000338,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000225,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$6,588.31",,,,"$3,844.78",,,$0.00,,$0.00,"($4,317.30)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$3,665.88"
ITB_SAN_01,LN_000339,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000225,CBS_000049,"$594,081.80","$94,548.62","$79,651.55","$797,642.57",,,,"$271,001.89",,,,"$197,789.13",,,$0.00,,"$767,436.76","$533,694.26",Labour,$0.00,$0.00,$0.00,"$73,198.16","$61,844.11","$59,142.51","$197,241.44",$0.00,$0.00,$0.00,"$79,135.35","$62,926.59","$58,102.12","$189,215.24","$420,316.25"
ITB_SAN_01,LN_000340,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000029,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$85,591.47",,,,"$56,706.29",,,$0.00,,$0.00,"($67,146.47)",Direct,"$29,954.61",$0.00,"$27,433.73",$0.00,$0.00,$0.00,$0.00,"$29,049.15",$0.00,"$29,234.34",$0.00,$0.00,$0.00,$0.00,"$85,461.12"
ITB_SAN_01,LN_000341,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000226,CBS_000049,"$198,672.75","$31,130.81","$26,321.59","$249,271.64",,,,$0.00,,,,$0.00,,,$0.00,,"$263,439.72","$269,602.87",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000342,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000227,CBS_000040,"$46,131.87","$7,114.11","$6,232.07","$60,488.14",,,,$0.00,,,,$0.00,,,$0.00,,"$61,273.93","$59,867.82",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_01,LN_000343,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000228,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$27,867.97",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
