ITB_No,Ln_ITM_ID,Bundle_ID,CBS_1,CBS_2,CBS_3,CBS_4,CBS_5, Budget_at_Completion ,Overhead,Profit ,Budget_plus_Fee,Submitted_ActualCosts_LTD_without_fees,Submitted_ActualCosts_LTD_Overhead,Submitted_ActualCosts_LTD_Fee,Submitted_ActualCosts_LTD_with_fees,Certified_ActualCosts_LTD_without_fees,Certified_ActualCosts_LTD_Overhead,Certified_ActualCosts_LTD_Fee,Certified_ActualCosts_LTD_with_fees,Variance_LTD,Variance_Current_Submission,Total Variance,Variance_at_Completion,Estimate_at_Completion,Estimate_to_Complete,Cost_Type,Submitted_ Actual_Cost,Submitted_ Accrual_Cost,Submitted_Cost_Total (Actual),Submitted_1_FC,Submitted_2_FC,Submitted_3_FC,Submitted_FC_Total,Certified_Actual_Cost,Certified_Accrual_Cost,Certified_Cost_Total,Certified_1_FC,Certified_2_FC,Certified_3_FC,Certified_FC_Total,LTD_Certified_ with_Current_AFP
ITB_SAN_03,LN_000307,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000213,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,"$53,588.10",,,,"$13,047.61",,,$0.00,,$0.00,"($13,754.72)",Labour,$0.00,$0.00,$0.00,"$47,212.28","$46,799.40","$58,077.32","$144,945.82",$0.00,$0.00,$0.00,"$47,435.71","$48,180.88","$57,821.86","$150,762.06","$165,378.68"
ITB_SAN_03,LN_000308,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000214,CBS_000051,"$675,613.44","$102,531.68","$94,100.18","$913,293.56",,,,"$106,760.99",,,,"$78,673.32",,,$0.00,,"$879,456.49","$801,247.93",Labour,$0.00,$0.00,$0.00,"$39,401.78","$38,906.31","$47,031.64","$127,020.86",$0.00,$0.00,$0.00,"$39,020.00","$39,990.99","$45,526.31","$128,326.64","$214,942.12"
ITB_SAN_03,LN_000309,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000215,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,"$13,548.38",,,,"$13,389.14",,,$0.00,,$0.00,"($14,487.86)",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$13,341.86"
ITB_SAN_03,LN_000310,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000216,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$98,712.90",,,,"$98,672.55",,,$0.00,,$0.00,"($107,957.37)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$98,295.20"
ITB_SAN_03,LN_000311,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000216,CBS_000051,"$2,205,266.36","$337,920.77","$285,279.96","$2,659,146.39",,,,"$1,279,208.20",,,,"$1,002,502.19",,,$0.00,,"$2,797,254.27","$1,685,515.84",Labour,$0.00,$0.00,$0.00,"$209,261.57","$199,108.13","$190,348.85","$610,565.57",$0.00,$0.00,$0.00,"$213,728.13","$188,368.37","$193,413.38","$597,941.06","$1,544,636.81"
ITB_SAN_03,LN_000312,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000216,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"($107,957.37)",,,,"$2,850.18",,,$0.00,,$0.00,"($3,074.74)",Direct,$0.00,"($111,032.10)","($111,032.10)",$0.00,$0.00,$0.00,$0.00,$0.00,"($111,032.10)","($111,032.10)",$0.00,$0.00,$0.00,$0.00,"($107,957.36)"
ITB_SAN_03,LN_000313,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000217,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$3,636.99",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,"$64,632.42","$58,399.30","$60,814.20","$191,503.12",$0.00,$0.00,$0.00,"$65,145.15","$61,532.63","$62,884.89","$178,372.62","$178,323.04"
ITB_SAN_03,LN_000314,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000217,CBS_000051,"$167,128.02","$25,121.17","$23,306.96","$220,003.00",,,,"$195,812.56",,,,"$145,441.38",,,$0.00,,"$216,117.98","$76,013.54",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$135,463.16"
ITB_SAN_03,LN_000315,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000217,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000316,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000037,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$373,691.01",,,,"$253,194.81",,,$0.00,,$0.00,"($266,007.52)",Direct,"$58,351.74","$12,136.49","$73,807.50",$0.00,$0.00,$0.00,$0.00,"$55,724.05","$12,718.83","$71,654.70",$0.00,$0.00,$0.00,$0.00,"$331,039.59"
ITB_SAN_03,LN_000317,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000037,CBS_000051,"$2,970,229.35","$431,984.74","$381,208.60","$3,783,965.33",,,,"$1,408,283.48",,,,"$1,083,798.25",,,$0.00,,"$3,539,675.88","$2,547,854.06",Labour,$0.00,$0.00,$0.00,"$286,748.68","$252,362.52","$265,409.63","$795,044.61",$0.00,$0.00,$0.00,"$302,962.64","$230,390.52","$248,218.53","$753,658.44","$1,976,704.66"
ITB_SAN_03,LN_000318,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000037,CBS_000035,"$904,587.98","$147,993.73","$120,188.55","$1,208,856.93",,,,$0.00,,,,$0.00,,,$0.00,,"$1,223,276.75","$1,160,858.10",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000319,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000218,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000320,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000218,CBS_000051,"$140,397.69","$19,969.68","$17,877.32","$165,656.79",,,,$0.00,,,,$0.00,,,$0.00,,"$178,688.94","$176,332.75",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000321,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000219,CBS_000051,"$2,888,010.01","$463,104.85","$370,498.53","$3,808,912.30",,,,"$2,102,238.80",,,,"$1,553,382.06",,,$0.00,,"$3,725,870.67","$2,164,130.04",Labour,$0.00,$0.00,$0.00,"$357,451.23","$330,766.27","$399,689.26","$1,057,455.57",$0.00,$0.00,$0.00,"$362,085.04","$334,679.38","$384,752.98","$1,121,915.16","$2,557,904.04"
ITB_SAN_03,LN_000322,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000219,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000323,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000220,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,($100.08),,,,($100.07),,,$0.00,,$0.00,$94.58,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,($100.07)
ITB_SAN_03,LN_000324,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000220,CBS_000051,"$656,012.38","$100,473.79","$91,670.21","$831,116.83",,,,"$419,149.05",,,,"$303,316.19",,,$0.00,,"$901,336.57","$543,610.80",Labour,$0.00,$0.00,$0.00,"$77,614.95","$75,290.82","$69,908.47","$212,477.64",$0.00,$0.00,$0.00,"$75,432.97","$76,313.68","$69,263.40","$219,824.00","$500,847.73"
ITB_SAN_03,LN_000325,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000220,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$931.95,,,,$844.37,,,$0.00,,$0.00,($935.31),Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$869.42
ITB_SAN_03,LN_000326,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000221,CBS_000051,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Labour,$0.00,$0.00,$0.00,$0.00,"$56,834.18","$60,039.94","$118,272.99",$0.00,$0.00,$0.00,$0.00,"$55,817.58","$59,802.71","$121,684.95","$120,339.50"
ITB_SAN_03,LN_000327,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000222,CBS_000051,"$225,825.94","$32,996.80","$29,313.21","$284,070.77",,,,$0.00,,,,$0.00,,,$0.00,,"$277,165.79","$268,558.20",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000328,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000016,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,"$42,082.55",,,,"$25,787.67",,,$0.00,,$0.00,"($27,749.08)",Direct,"$16,288.53",$0.00,"$16,317.22","$92,141.19","$92,854.86","$86,447.88","$254,288.28","$15,813.50",$0.00,"$15,988.09","$51,028.83",$0.00,$0.00,"$49,366.11","$91,298.89"
ITB_SAN_03,LN_000329,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000016,CBS_000051,"$1,200,470.74","$181,331.06","$159,455.14","$1,520,011.24",,,,"$607,266.16",,,,"$492,375.24",,,$0.00,,"$1,567,784.94","$994,289.17",Labour,$0.00,$0.00,$0.00,"$98,675.63","$92,672.54","$92,667.71","$272,516.11",$0.00,$0.00,$0.00,"$92,268.64","$89,682.75","$90,557.78","$279,904.94","$775,422.49"
ITB_SAN_03,LN_000330,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000016,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000331,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000223,CBS_000017,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000332,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000223,CBS_000051,"$299,231.58","$49,717.11","$40,750.75","$413,591.42",,,,"$228,965.12",,,,"$168,877.78",,,$0.00,,"$421,135.17","$238,923.89",Labour,$0.00,$0.00,$0.00,"$33,710.82","$32,568.15","$31,194.16","$93,232.86",$0.00,$0.00,$0.00,"$34,065.91","$31,897.42","$30,612.98","$97,590.07","$284,319.35"
ITB_SAN_03,LN_000333,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000015,CBS_000223,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$263,297.16",,,,"$6,822.17",,,$0.00,,$0.00,"($7,217.41)",Direct,$0.00,"$252,977.46","$271,544.38",$0.00,$0.00,$0.00,$0.00,$0.00,"$252,534.04","$250,110.48",$0.00,$0.00,$0.00,$0.00,"$260,865.76"
ITB_SAN_03,LN_000334,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000224,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000335,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000224,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$88,531.84",,,,"$37,272.99",,,$0.00,,$0.00,"($38,351.69)",Direct,$0.00,"$4,464.92","$4,632.05","$48,907.10","$48,849.48","$50,221.23","$142,083.31",$0.00,"$4,650.12","$4,665.68","$49,255.18","$51,474.81","$50,747.95","$153,601.99","$182,455.10"
ITB_SAN_03,LN_000336,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000224,CBS_000049,"$1,033,616.85","$153,225.47","$131,287.60","$1,271,370.87",,,,"$715,685.45",,,,"$574,734.79",,,$0.00,,"$1,312,624.96","$675,216.83",Labour,$0.00,$0.00,$0.00,"$251,249.00","$239,938.13","$249,691.92","$717,599.75",$0.00,$0.00,$0.00,"$253,845.79","$236,494.28","$237,694.98","$736,989.60","$1,358,182.64"
ITB_SAN_03,LN_000337,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000225,CBS_000035,$0.00,$0.00,$0.00,$0.00,,,,$0.00,,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000338,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000225,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$6,835.53",,,,"$3,962.55",,,$0.00,,$0.00,"($4,317.30)",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$4,225.83"
ITB_SAN_03,LN_000339,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000225,CBS_000049,"$686,945.63","$97,050.50","$85,096.02","$871,000.44",,,,"$299,930.61",,,,"$224,913.99",,,$0.00,,"$843,129.98","$630,019.43",Labour,$0.00,$0.00,$0.00,"$87,628.25","$65,280.11","$67,987.40","$214,142.61",$0.00,$0.00,$0.00,"$83,893.93","$66,379.30","$69,097.51","$218,948.64","$432,664.33"
ITB_SAN_03,LN_000340,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000029,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$99,149.66",,,,"$66,593.30",,,$0.00,,$0.00,"($67,146.47)",Direct,"$30,961.69",$0.00,"$30,944.63",$0.00,$0.00,$0.00,$0.00,"$32,790.56",$0.00,"$31,398.25",$0.00,$0.00,$0.00,$0.00,"$93,025.01"
ITB_SAN_03,LN_000341,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000226,CBS_000049,"$228,974.51","$35,738.35","$28,738.05","$280,670.40",,,,$0.00,,,,$0.00,,,$0.00,,"$286,135.77","$286,229.49",Labour,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000342,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000227,CBS_000040,"$53,223.38","$7,884.94","$6,766.23","$67,403.11",,,,$0.00,,,,$0.00,,,$0.00,,"$68,759.48","$69,996.39",Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
ITB_SAN_03,LN_000343,BUNDLE_000001,CBS_000001,CBS_000002,CBS_000028,CBS_000228,CBS_000005,$0.00,$0.00,$0.00,$0.00,,,,"$30,523.90",,,,$0.00,,,$0.00,,$0.00,$0.00,Direct,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
